# STATION: MSI01
# STATION NAME: Olympus Hills - MSI
# LATITUDE: 40.67250
# LONGITUDE: -111.80220
# ELEVATION [ft]: 4960
# STATE: UT
Station_ID,Date_Time,PM_25_concentration_set_1,altimeter_set_1,pressure_set_1,air_temp_set_1,ozone_concentration_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_five_minute_set_1,precip_accum_fifteen_minute_set_1,solar_radiation_set_1,volt_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,wet_bulb_temperature_set_1d,altimeter_set_1d
,,ug/m3,Pascals,Pascals,Celsius,ppb,%,m/s,Degrees,m/s,Millimeters,Millimeters,W/m**2,volts,Celsius,Celsius,code,Pascals,Pascals,Pascals,Celsius,Celsius,Pascals
MSI01,07/24/2004 00:45 MDT,,84817.28,,25.56,,20.0,4.78,86.0,11.49,,0.0,0.0,,0.96,,E,70671.24,,,,,
MSI01,07/24/2004 01:00 MDT,,84845.5,,25.28,,21.0,4.69,89.0,10.46,,0.0,0.0,,1.4,,E,70694.76,,,,,
MSI01,07/24/2004 01:15 MDT,,84845.5,,24.67,,23.0,5.27,91.0,10.73,,0.0,0.0,,2.15,,E,70694.76,,,,,
MSI01,07/24/2004 01:30 MDT,,84845.5,,24.17,,24.0,5.37,93.0,12.78,,0.0,0.0,,2.32,,E,70694.76,,,,,
MSI01,07/24/2004 01:45 MDT,,84845.5,,23.78,,25.0,6.03,86.0,13.73,,0.0,0.0,,2.56,,E,70694.76,,,,,
MSI01,07/24/2004 02:00 MDT,,84845.5,,23.33,,27.0,7.46,75.0,15.33,,0.0,0.0,,3.25,,ENE,70694.76,,,,,
MSI01,07/24/2004 02:03 MDT,,0.0,,-17.78,,,0.0,0.0,0.0,,0.0,0.0,,,,N,0.0,,,,,
MSI01,07/24/2004 02:15 MDT,,84845.5,,22.5,,29.0,7.91,76.0,16.72,,0.0,0.0,,3.54,,ENE,70694.76,,,,,
MSI01,07/24/2004 02:30 MDT,,84930.14,,22.17,,30.0,6.3,85.0,14.93,,0.0,0.0,,3.73,,E,70765.28,,,,,
MSI01,07/24/2004 02:45 MDT,,84930.14,,22.28,,29.0,5.72,82.0,13.45,,0.0,0.0,,3.35,,E,70765.28,,,,,
MSI01,07/24/2004 03:00 MDT,,84930.14,,22.56,,28.0,4.42,88.0,10.64,,0.0,0.0,,3.1,,E,70765.28,,,,,
MSI01,07/24/2004 03:15 MDT,,84958.36,,22.56,,27.0,3.58,94.0,7.15,,0.0,0.0,,2.59,,E,70788.79,,,,,
MSI01,07/24/2004 03:30 MDT,,84958.36,,22.44,,27.0,3.49,77.0,8.23,,0.0,0.0,,2.48,,ENE,70788.79,,,,,
MSI01,07/24/2004 03:45 MDT,,84958.36,,22.39,,26.0,3.84,81.0,11.67,,0.0,0.0,,1.91,,E,70788.79,,,,,
MSI01,07/24/2004 04:00 MDT,,84958.36,,22.28,,26.0,4.69,75.0,10.64,,0.0,0.0,,1.82,,ENE,70788.79,,,,,
MSI01,07/24/2004 04:15 MDT,,84958.36,,22.22,,26.0,4.74,76.0,13.55,,0.0,0.0,,1.76,,ENE,70788.79,,,,,
MSI01,07/24/2004 04:30 MDT,,84986.58,,22.06,,27.0,4.42,77.0,9.21,,0.0,0.0,,2.15,,ENE,70812.31,,,,,
MSI01,07/24/2004 04:45 MDT,,84986.58,,21.78,,27.0,4.11,70.0,9.97,,0.0,0.0,,1.91,,ENE,70812.31,,,,,
MSI01,07/24/2004 05:00 MDT,,84986.58,,21.72,,27.0,4.02,76.0,10.28,,0.0,0.0,,1.86,,ENE,70812.31,,,,,
MSI01,07/24/2004 05:15 MDT,,84986.58,,21.67,,27.0,3.98,76.0,9.88,,0.0,0.0,,1.82,,ENE,70812.31,,,,,
MSI01,07/24/2004 05:30 MDT,,84986.58,,21.56,,27.0,3.49,77.0,10.55,,0.0,0.0,,1.72,,ENE,70812.31,,,,,
MSI01,07/24/2004 05:45 MDT,,84986.58,,21.39,,28.0,4.38,76.0,10.37,,0.0,0.0,,2.08,,ENE,70812.31,,,,,
MSI01,07/24/2004 06:00 MDT,,84986.58,,21.22,,28.0,3.84,78.0,8.0,,0.0,0.0,,1.93,,ENE,70812.31,,,,,
MSI01,07/24/2004 06:15 MDT,,85014.79,,21.06,,28.0,4.42,80.0,11.04,,0.0,0.0,,1.8,,E,70835.81,,,,,
MSI01,07/24/2004 06:30 MDT,,85014.79,,21.0,,28.0,4.2,80.0,10.69,,0.0,2.0,,1.74,,E,70835.81,,,,,
MSI01,07/24/2004 06:45 MDT,,85014.79,,21.0,,28.0,4.24,79.0,10.1,,0.0,8.0,,1.74,,E,70835.81,,,,,
MSI01,07/24/2004 07:00 MDT,,85043.01,,20.89,,29.0,3.98,84.0,9.39,,0.0,15.0,,2.14,,E,70859.33,,,,,
MSI01,07/24/2004 07:15 MDT,,85043.01,,20.72,,29.0,3.8,85.0,9.39,,0.0,33.0,,1.99,,E,70859.33,,,,,
MSI01,07/24/2004 07:30 MDT,,85099.44,,20.94,,29.0,4.29,84.0,10.69,,0.0,101.0,,2.18,,E,70906.34,,,,,
MSI01,07/24/2004 07:45 MDT,,85099.44,,21.0,,29.0,4.69,77.0,11.71,,0.0,146.0,,2.23,,ENE,70906.34,,,,,
MSI01,07/24/2004 08:00 MDT,,85099.44,,21.06,,29.0,4.69,80.0,9.16,,0.0,197.0,,2.29,,E,70906.34,,,,,
MSI01,07/24/2004 08:15 MDT,,85099.44,,21.28,,28.0,4.42,78.0,10.46,,0.0,238.0,,1.99,,ENE,70906.34,,,,,
MSI01,07/24/2004 08:30 MDT,,85127.66,,21.44,,28.0,4.34,75.0,8.98,,0.0,200.0,,2.13,,ENE,70929.86,,,,,
MSI01,07/24/2004 08:45 MDT,,85127.66,,21.67,,28.0,4.02,77.0,9.03,,0.0,304.0,,2.33,,ENE,70929.86,,,,,
MSI01,07/24/2004 09:00 MDT,,85127.66,,22.28,,27.0,4.11,80.0,9.88,,0.0,401.0,,2.34,,E,70929.86,,,,,
MSI01,07/24/2004 09:15 MDT,,85127.66,,22.67,,26.0,4.02,81.0,8.71,,0.0,448.0,,2.15,,E,70929.86,,,,,
MSI01,07/24/2004 09:30 MDT,,85155.87,,23.0,,26.0,3.8,76.0,8.54,,0.0,500.0,,2.44,,ENE,70953.36,,,,,
MSI01,07/24/2004 09:45 MDT,,85155.87,,23.28,,27.0,3.84,80.0,8.63,,0.0,549.0,,3.21,,E,70953.36,,,,,
MSI01,07/24/2004 10:00 MDT,,85155.87,,23.89,,26.0,3.76,81.0,9.48,,0.0,596.0,,3.2,,E,70953.36,,,,,
MSI01,07/24/2004 10:15 MDT,,85155.87,,24.28,,26.0,3.44,82.0,7.6,,0.0,642.0,,3.54,,E,70953.36,,,,,
MSI01,07/24/2004 10:30 MDT,,85155.87,,24.78,,25.0,3.31,76.0,7.11,,0.0,679.0,,3.41,,ENE,70953.36,,,,,
MSI01,07/24/2004 10:45 MDT,,85155.87,,25.67,,23.0,3.04,85.0,6.75,,0.0,715.0,,3.0,,E,70953.36,,,,,
MSI01,07/24/2004 11:00 MDT,,85155.87,,25.94,,23.0,3.13,67.0,7.28,,0.0,749.0,,3.23,,ENE,70953.36,,,,,
MSI01,07/24/2004 11:15 MDT,,85155.87,,26.56,,23.0,3.09,76.0,6.12,,0.0,778.0,,3.75,,ENE,70953.36,,,,,
MSI01,07/24/2004 11:30 MDT,,85155.87,,27.39,,22.0,2.59,75.0,6.17,,0.0,817.0,,3.83,,ENE,70953.36,,,26.39,,
MSI01,07/24/2004 11:45 MDT,,85155.87,,28.5,,19.0,1.92,81.0,6.03,,0.0,838.0,,2.7,,E,70953.36,,,27.07,,
MSI01,07/24/2004 12:00 MDT,,85155.87,,28.78,,18.0,1.92,75.0,5.05,,0.0,866.0,,2.17,,ENE,70953.36,,,27.25,,
MSI01,07/24/2004 12:15 MDT,,85155.87,,29.39,,17.0,1.88,86.0,5.1,,0.0,901.0,,1.88,,E,70953.36,,,27.69,,
MSI01,07/24/2004 12:30 MDT,,85127.66,,29.44,,16.0,1.79,79.0,4.96,,0.0,914.0,,1.09,,E,70929.86,,,27.72,,
MSI01,07/24/2004 12:45 MDT,,85127.66,,29.94,,15.0,1.56,80.0,3.22,,0.0,930.0,,0.61,,E,70929.86,,,28.09,,
MSI01,07/24/2004 13:00 MDT,,85127.66,,30.39,,14.0,1.56,98.0,4.6,,0.0,944.0,,0.03,,E,70929.86,,,28.44,,
MSI01,07/24/2004 13:15 MDT,,85127.66,,30.56,,14.0,1.7,61.0,3.4,,0.0,951.0,,0.16,,ENE,70929.86,,,28.58,,
MSI01,07/24/2004 13:30 MDT,,85099.44,,30.83,,14.0,1.16,221.0,2.46,,0.0,964.0,,0.38,,SW,70906.34,,,28.8,,
MSI01,07/24/2004 13:45 MDT,,85099.44,,31.44,,13.0,1.43,337.0,3.76,,0.0,966.0,,-0.14,,NNW,70906.34,,,29.29,,
MSI01,07/24/2004 14:00 MDT,,85099.44,,31.67,,11.0,1.12,212.0,2.64,,0.0,972.0,,-2.21,,SSW,70906.34,,,29.26,,
MSI01,07/24/2004 14:15 MDT,,85099.44,,31.94,,10.0,1.92,4.0,4.52,,0.0,965.0,,-3.26,,N,70906.34,,,29.37,,
MSI01,07/24/2004 14:30 MDT,,85043.01,,32.39,,10.0,1.7,9.0,4.24,,0.0,960.0,,-2.91,,N,70859.33,,,29.73,,
MSI01,07/24/2004 14:45 MDT,,85043.01,,32.17,,9.0,1.74,294.0,3.89,,0.0,954.0,,-4.47,,WNW,70859.33,,,29.45,,
MSI01,07/24/2004 15:00 MDT,,85014.79,,32.56,,10.0,1.79,33.0,4.11,,0.0,937.0,,-2.78,,NNE,70835.81,,,29.87,,
MSI01,07/24/2004 15:15 MDT,,85014.79,,32.83,,8.0,1.61,330.0,5.54,,0.0,917.0,,-5.49,,NNW,70835.81,,,29.87,,
MSI01,07/24/2004 15:30 MDT,,85014.79,,32.78,,7.0,2.64,326.0,6.7,,0.0,895.0,,-7.24,,NW,70835.81,,,29.73,,
MSI01,07/24/2004 15:45 MDT,,84986.58,,33.0,,6.0,2.68,325.0,8.09,,0.0,876.0,,-9.01,,NW,70812.31,,,29.81,,
MSI01,07/24/2004 16:00 MDT,,84986.58,,33.17,,5.0,3.04,337.0,7.33,,0.0,852.0,,-11.14,,NNW,70812.31,,,29.84,,
MSI01,07/24/2004 16:15 MDT,,84986.58,,33.06,,3.0,3.76,345.0,6.57,,0.0,798.0,,-17.25,,NNW,70812.31,,,29.61,,
MSI01,07/24/2004 16:30 MDT,,84986.58,,33.06,,4.0,3.04,347.0,7.02,,0.0,785.0,,-13.9,,NNW,70812.31,,,29.68,,
MSI01,07/24/2004 16:45 MDT,,84986.58,,33.17,,4.0,3.44,337.0,8.36,,0.0,748.0,,-13.82,,NNW,70812.31,,,29.76,,
MSI01,07/24/2004 17:00 MDT,,84986.58,,32.89,,4.0,3.22,326.0,7.42,,0.0,713.0,,-14.02,,NW,70812.31,,,29.56,,
MSI01,07/24/2004 17:15 MDT,,84986.58,,33.17,,4.0,3.04,331.0,6.66,,0.0,670.0,,-13.82,,NNW,70812.31,,,29.76,,
MSI01,07/24/2004 17:30 MDT,,84958.36,,33.56,,4.0,1.65,334.0,4.83,,0.0,641.0,,-13.55,,NNW,70788.79,,,30.05,,
MSI01,07/24/2004 17:45 MDT,,84958.36,,33.67,,4.0,2.33,13.0,5.05,,0.0,625.0,,-13.47,,NNE,70788.79,,,30.13,,
MSI01,07/24/2004 18:00 MDT,,84958.36,,33.33,,4.0,2.68,349.0,6.39,,0.0,483.0,,-13.71,,N,70788.79,,,29.88,,
MSI01,07/24/2004 18:15 MDT,,84958.36,,33.39,,4.0,2.37,13.0,5.14,,0.0,520.0,,-13.67,,NNE,70788.79,,,29.92,,
MSI01,07/24/2004 18:30 MDT,,84958.36,,33.5,,4.0,1.65,28.0,3.53,,0.0,450.0,,-13.59,,NNE,70788.79,,,30.0,,
MSI01,07/24/2004 18:45 MDT,,84930.14,,33.28,,4.0,2.64,3.0,6.62,,0.0,280.0,,-13.74,,N,70765.28,,,29.84,,
MSI01,07/24/2004 19:00 MDT,,84930.14,,33.17,,5.0,1.97,18.0,4.34,,0.0,359.0,,-11.14,,NNE,70765.28,,,29.84,,
MSI01,07/24/2004 19:15 MDT,,84930.14,,33.17,,5.0,2.68,10.0,5.14,,0.0,218.0,,-11.14,,N,70765.28,,,29.84,,
MSI01,07/24/2004 19:30 MDT,,84930.14,,32.56,,5.0,2.64,7.0,4.69,,0.0,129.0,,-11.58,,N,70765.28,,,29.39,,
MSI01,07/24/2004 19:45 MDT,,84930.14,,32.06,,6.0,2.51,6.0,4.16,,0.0,86.0,,-9.7,,N,70765.28,,,29.1,,
MSI01,07/24/2004 20:00 MDT,,84930.14,,31.78,,7.0,1.61,27.0,3.66,,0.0,58.0,,-7.98,,NNE,70765.28,,,28.97,,
MSI01,07/24/2004 20:15 MDT,,84958.36,,31.22,,8.0,1.3,44.0,2.59,,0.0,50.0,,-6.71,,NE,70788.79,,,28.62,,
MSI01,07/24/2004 20:30 MDT,,84958.36,,30.5,,9.0,1.52,60.0,3.26,,0.0,40.0,,-5.75,,ENE,70788.79,,,28.16,,
MSI01,07/24/2004 20:45 MDT,,84958.36,,29.78,,11.0,1.43,70.0,3.22,,0.0,21.0,,-3.69,,ENE,70788.79,,,27.78,,
MSI01,07/24/2004 21:00 MDT,,84958.36,,28.94,,13.0,1.48,92.0,2.86,,0.0,7.0,,-2.13,,E,70788.79,,,27.32,,
MSI01,07/24/2004 21:15 MDT,,84958.36,,28.06,,14.0,1.48,94.0,2.99,,0.0,1.0,,-1.85,,E,70788.79,,,26.68,,
MSI01,07/24/2004 21:30 MDT,,84958.36,,27.5,,13.0,1.56,93.0,2.81,,0.0,0.0,,-3.28,,E,70788.79,,,26.64,,
MSI01,07/24/2004 21:45 MDT,,84986.58,,27.11,,13.0,1.56,89.0,3.17,,0.0,0.0,,-3.59,,E,70812.31,,,26.22,,
MSI01,07/24/2004 22:00 MDT,,84986.58,,26.83,,13.0,1.48,77.0,3.98,,0.0,0.0,,-3.82,,ENE,70812.31,,,25.91,,
MSI01,07/24/2004 22:15 MDT,,84986.58,,27.0,,11.0,1.74,37.0,3.4,,0.0,0.0,,-5.86,,NE,70812.31,,,26.04,,
MSI01,07/24/2004 22:30 MDT,,85014.79,,27.22,,11.0,1.61,358.0,3.71,,0.0,0.0,,-5.69,,N,70835.81,,,26.28,,
MSI01,07/24/2004 22:45 MDT,,85014.79,,26.06,,17.0,0.8,221.0,2.01,,0.0,0.0,,-0.85,,SW,70835.81,,,,,
MSI01,07/24/2004 23:00 MDT,,85014.79,,25.72,,12.0,1.16,24.0,2.99,,0.0,0.0,,-5.75,,NNE,70835.81,,,,,
MSI01,07/24/2004 23:15 MDT,,85014.79,,25.5,,12.0,1.43,77.0,2.86,,0.0,0.0,,-5.92,,ENE,70835.81,,,,,
MSI01,07/24/2004 23:30 MDT,,85043.01,,24.89,,13.0,2.33,90.0,5.68,,0.0,0.0,,-5.36,,E,70859.33,,,,,
MSI01,07/24/2004 23:45 MDT,,85043.01,,25.06,,11.0,2.41,93.0,5.99,,0.0,0.0,,-7.38,,E,70859.33,,,,,
MSI01,07/25/2004 00:00 MDT,,85043.01,,24.56,,13.0,1.74,109.0,3.94,,0.0,0.0,,-5.63,,ESE,70859.33,,,,,
MSI01,07/25/2004 00:15 MDT,,85043.01,,24.33,,16.0,1.61,115.0,3.49,,0.0,0.0,,-3.08,,ESE,70859.33,,,,,
MSI01,07/25/2004 00:30 MDT,,85099.44,,24.17,,15.0,1.79,129.0,3.44,,0.0,0.0,,-4.07,,SE,70906.34,,,,,
MSI01,07/25/2004 00:45 MDT,,85099.44,,23.89,,15.0,1.08,146.0,2.1,,0.0,0.0,,-4.29,,SE,70906.34,,,,,
MSI01,07/25/2004 01:00 MDT,,85099.44,,22.89,,18.0,0.9,102.0,1.56,,0.0,0.0,,-2.69,,ESE,70906.34,,,,,
MSI01,07/25/2004 01:15 MDT,,85099.44,,22.06,,20.0,0.76,165.0,1.92,,0.0,0.0,,-1.97,,SSE,70906.34,,,,,
MSI01,07/25/2004 01:30 MDT,,85099.44,,21.72,,23.0,0.98,103.0,1.52,,0.0,0.0,,-0.36,,ESE,70906.34,,,,,
MSI01,07/25/2004 01:45 MDT,,85099.44,,20.67,,28.0,0.94,113.0,1.79,,0.0,0.0,,1.46,,ESE,70906.34,,,,,
MSI01,07/25/2004 02:00 MDT,,85099.44,,20.56,,26.0,0.8,123.0,1.34,,0.0,0.0,,0.34,,ESE,70906.34,,,,,
MSI01,07/25/2004 02:15 MDT,,85099.44,,20.89,,26.0,0.9,105.0,2.46,,0.0,0.0,,0.62,,ESE,70906.34,,,,,
MSI01,07/25/2004 02:30 MDT,,85099.44,,20.33,,28.0,0.85,94.0,1.52,,0.0,0.0,,1.16,,E,70906.34,,,,,
MSI01,07/25/2004 02:45 MDT,,85099.44,,19.94,,28.0,1.25,93.0,2.28,,0.0,0.0,,0.82,,E,70906.34,,,,,
MSI01,07/25/2004 03:00 MDT,,85099.44,,20.22,,26.0,1.34,106.0,2.55,,0.0,0.0,,0.04,,ESE,70906.34,,,,,
MSI01,07/25/2004 03:15 MDT,,85099.44,,20.78,,24.0,0.9,155.0,1.61,,0.0,0.0,,-0.57,,SSE,70906.34,,,,,
MSI01,07/25/2004 03:30 MDT,,85099.44,,20.67,,25.0,1.08,147.0,2.1,,0.0,0.0,,-0.11,,SSE,70906.34,,,,,
MSI01,07/25/2004 03:45 MDT,,85099.44,,20.72,,24.0,0.76,154.0,1.43,,0.0,0.0,,-0.63,,SSE,70906.34,,,,,
MSI01,07/25/2004 04:00 MDT,,85127.66,,20.5,,26.0,0.8,137.0,1.25,,0.0,0.0,,0.28,,SE,70929.86,,,,,
MSI01,07/25/2004 04:15 MDT,,85127.66,,20.17,,28.0,0.94,187.0,2.15,,0.0,0.0,,1.02,,S,70929.86,,,,,
MSI01,07/25/2004 04:30 MDT,,85127.66,,19.94,,27.0,0.98,212.0,1.88,,0.0,0.0,,0.32,,SSW,70929.86,,,,,
MSI01,07/25/2004 04:45 MDT,,85127.66,,21.0,,21.0,1.3,232.0,2.23,,0.0,0.0,,-2.2,,SW,70929.86,,,,,
MSI01,07/25/2004 05:00 MDT,,85127.66,,20.94,,23.0,0.85,141.0,1.7,,0.0,0.0,,-1.02,,SE,70929.86,,,,,
MSI01,07/25/2004 05:15 MDT,,85127.66,,19.78,,30.0,0.94,86.0,1.61,,0.0,0.0,,1.64,,E,70929.86,,,,,
MSI01,07/25/2004 05:30 MDT,,85127.66,,19.5,,29.0,1.12,89.0,2.55,,0.0,0.0,,0.93,,E,70929.86,,,,,
MSI01,07/25/2004 05:45 MDT,,85127.66,,19.78,,28.0,1.08,101.0,2.41,,0.0,0.0,,0.69,,E,70929.86,,,,,
MSI01,07/25/2004 06:00 MDT,,85127.66,,21.61,,21.0,1.38,96.0,3.62,,0.0,0.0,,-1.69,,E,70929.86,,,,,
MSI01,07/25/2004 06:15 MDT,,85127.66,,21.72,,22.0,1.61,108.0,4.11,,0.0,0.0,,-0.96,,ESE,70929.86,,,,,
MSI01,07/25/2004 06:30 MDT,,85127.66,,21.78,,22.0,1.38,164.0,3.58,,0.0,2.0,,-0.91,,SSE,70929.86,,,,,
MSI01,07/25/2004 06:45 MDT,,85127.66,,21.11,,23.0,1.56,174.0,2.86,,0.0,7.0,,-0.87,,S,70929.86,,,,,
MSI01,07/25/2004 07:00 MDT,,85155.87,,20.39,,27.0,1.74,207.0,3.49,,0.0,14.0,,0.71,,SSW,70953.36,,,,,
MSI01,07/25/2004 07:15 MDT,,85155.87,,19.94,,26.0,1.56,163.0,4.29,,0.0,32.0,,-0.2,,SSE,70953.36,,,,,
MSI01,07/25/2004 07:30 MDT,,85155.87,,19.83,,30.0,1.79,230.0,3.94,,0.0,100.0,,1.69,,SW,70953.36,,,,,
MSI01,07/25/2004 07:45 MDT,,85184.09,,19.94,,30.0,0.9,241.0,2.06,,0.0,146.0,,1.78,,WSW,70976.88,,,,,
MSI01,07/25/2004 08:00 MDT,,85184.09,,20.67,,29.0,1.43,208.0,4.56,,0.0,193.0,,1.95,,SSW,70976.88,,,,,
MSI01,07/25/2004 08:15 MDT,,85184.09,,22.06,,27.0,1.21,238.0,3.35,,0.0,243.0,,2.15,,WSW,70976.88,,,,,
MSI01,07/25/2004 08:30 MDT,,85184.09,,22.67,,27.0,1.03,235.0,1.83,,0.0,293.0,,2.68,,SW,70976.88,,,,,
MSI01,07/25/2004 08:45 MDT,,85184.09,,23.39,,27.0,1.43,228.0,2.99,,0.0,340.0,,3.3,,SW,70976.88,,,,,
MSI01,07/25/2004 09:00 MDT,,85184.09,,24.11,,28.0,1.21,246.0,2.55,,0.0,390.0,,4.44,,WSW,70976.88,,,,,
MSI01,07/25/2004 09:15 MDT,,85184.09,,24.33,,29.0,1.56,223.0,3.13,,0.0,439.0,,5.13,,SW,70976.88,,,,,
MSI01,07/25/2004 09:30 MDT,,85184.09,,24.83,,27.0,1.61,202.0,2.51,,0.0,489.0,,4.55,,SSW,70976.88,,,,,
MSI01,07/25/2004 09:45 MDT,,85212.3,,25.61,,28.0,1.61,208.0,2.41,,0.0,538.0,,5.74,,SSW,71000.38,,,,,
MSI01,07/25/2004 10:00 MDT,,85212.3,,26.06,,27.0,1.97,205.0,3.76,,0.0,583.0,,5.61,,SSW,71000.38,,,,,
MSI01,07/25/2004 10:15 MDT,,85212.3,,26.61,,24.0,1.21,233.0,2.23,,0.0,624.0,,4.4,,SW,71000.38,,,,,
MSI01,07/25/2004 10:30 MDT,,85212.3,,27.5,,21.0,1.52,208.0,2.86,,0.0,664.0,,3.26,,SSW,71000.38,,,26.43,,
MSI01,07/25/2004 10:45 MDT,,85212.3,,28.22,,17.0,1.52,221.0,2.64,,0.0,701.0,,0.92,,SW,71000.38,,,26.83,,
MSI01,07/25/2004 11:00 MDT,,85212.3,,28.83,,15.0,1.3,218.0,2.1,,0.0,739.0,,-0.29,,SW,71000.38,,,27.25,,
MSI01,07/25/2004 11:15 MDT,,85212.3,,29.22,,14.0,1.12,257.0,1.88,,0.0,768.0,,-0.91,,WSW,71000.38,,,27.53,,
MSI01,07/25/2004 11:30 MDT,,85184.09,,29.67,,14.0,1.03,261.0,2.06,,0.0,802.0,,-0.55,,W,70976.88,,,27.88,,
MSI01,07/25/2004 11:45 MDT,,85184.09,,30.44,,14.0,0.98,251.0,2.06,,0.0,824.0,,0.07,,WSW,70976.88,,,28.48,,
MSI01,07/25/2004 12:00 MDT,,85184.09,,30.94,,13.0,1.34,231.0,2.46,,0.0,859.0,,-0.54,,SW,70976.88,,,28.88,,
MSI01,07/25/2004 12:15 MDT,,85184.09,,31.22,,11.0,1.38,246.0,2.91,,0.0,888.0,,-2.56,,WSW,70976.88,,,28.9,,
MSI01,07/25/2004 12:30 MDT,,85155.87,,31.67,,10.0,1.3,262.0,2.86,,0.0,910.0,,-3.47,,W,70953.36,,,29.16,,
MSI01,07/25/2004 12:45 MDT,,85155.87,,32.0,,9.0,1.38,247.0,2.86,,0.0,927.0,,-4.6,,WSW,70953.36,,,29.32,,
MSI01,07/25/2004 13:00 MDT,,85127.66,,32.22,,8.0,1.3,239.0,2.86,,0.0,939.0,,-5.95,,WSW,70929.86,,,29.39,,
MSI01,07/25/2004 13:15 MDT,,85127.66,,33.06,,7.0,1.34,217.0,3.8,,0.0,955.0,,-7.03,,SW,70929.86,,,29.95,,
MSI01,07/25/2004 13:30 MDT,,85099.44,,33.33,,5.0,1.65,340.0,3.84,,0.0,958.0,,-11.02,,NNW,70906.34,,,29.96,,
MSI01,07/25/2004 13:45 MDT,,85099.44,,33.33,,5.0,2.37,341.0,5.32,,0.0,975.0,,-11.02,,NNW,70906.34,,,29.96,,
MSI01,07/25/2004 14:00 MDT,,85099.44,,33.28,,5.0,1.83,347.0,5.5,,0.0,593.0,,-11.06,,NNW,70906.34,,,29.93,,
MSI01,07/25/2004 14:15 MDT,,85099.44,,32.5,,7.0,1.7,290.0,3.53,,0.0,300.0,,-7.45,,WNW,70906.34,,,29.52,,
MSI01,07/25/2004 14:30 MDT,,85099.44,,32.17,,6.0,1.12,295.0,2.1,,0.0,246.0,,-9.62,,WNW,70906.34,,,29.18,,
MSI01,07/25/2004 14:45 MDT,,85099.44,,31.83,,9.0,1.34,296.0,2.99,,0.0,194.0,,-4.73,,WNW,70906.34,,,29.19,,
MSI01,07/25/2004 15:00 MDT,,85099.44,,31.11,,11.0,1.48,253.0,3.71,,0.0,184.0,,-2.65,,WSW,70906.34,,,28.81,,
MSI01,07/25/2004 15:15 MDT,,85043.01,,30.33,,13.0,2.01,216.0,5.01,,0.0,203.0,,-1.03,,SW,70859.33,,,28.39,,
MSI01,07/25/2004 15:30 MDT,,85099.44,,30.28,,13.0,1.83,186.0,3.58,,0.0,257.0,,-1.07,,S,70906.34,,,28.35,,
MSI01,07/25/2004 15:45 MDT,,85099.44,,30.5,,13.0,3.53,153.0,8.05,,0.0,474.0,,-0.89,,SSE,70906.34,,,28.53,,
MSI01,07/25/2004 16:00 MDT,,85043.01,,30.83,,13.0,2.46,176.0,5.9,,0.0,757.0,,-0.63,,S,70859.33,,,28.79,,
MSI01,07/25/2004 16:15 MDT,,85043.01,,30.44,,14.0,1.52,229.0,3.62,,0.0,395.0,,0.07,,SW,70859.33,,,28.48,,
MSI01,07/25/2004 16:30 MDT,,85014.79,,30.5,,12.0,1.34,243.0,3.04,,0.0,405.0,,-1.97,,WSW,70835.81,,,28.43,,
MSI01,07/25/2004 16:45 MDT,,85014.79,,30.67,,12.0,1.52,224.0,3.17,,0.0,390.0,,-1.83,,SW,70835.81,,,28.56,,
MSI01,07/25/2004 17:00 MDT,,85014.79,,30.83,,13.0,1.3,245.0,3.04,,0.0,573.0,,-0.63,,WSW,70835.81,,,28.79,,
MSI01,07/25/2004 17:15 MDT,,84986.58,,31.44,,12.0,2.1,212.0,3.98,,0.0,757.0,,-1.22,,SSW,70812.31,,,29.18,,
MSI01,07/25/2004 17:30 MDT,,84986.58,,31.67,,10.0,1.7,206.0,3.4,,0.0,652.0,,-3.47,,SSW,70812.31,,,29.16,,
MSI01,07/25/2004 17:45 MDT,,84958.36,,31.83,,9.0,1.21,232.0,2.15,,0.0,517.0,,-4.73,,SW,70788.79,,,29.19,,
MSI01,07/25/2004 18:00 MDT,,84930.14,,32.44,,9.0,1.03,267.0,2.23,,0.0,583.0,,-4.26,,W,70765.28,,,29.67,,
MSI01,07/25/2004 18:15 MDT,,84930.14,,33.17,,8.0,1.25,214.0,2.33,,0.0,528.0,,-5.23,,SW,70765.28,,,30.14,,
MSI01,07/25/2004 18:30 MDT,,84930.14,,32.83,,9.0,1.16,233.0,1.97,,0.0,467.0,,-3.96,,SW,70765.28,,,29.98,,
MSI01,07/25/2004 18:45 MDT,,84930.14,,32.61,,8.0,1.25,219.0,2.19,,0.0,401.0,,-5.66,,SW,70765.28,,,29.7,,
MSI01,07/25/2004 19:00 MDT,,84873.71,,32.44,,9.0,1.38,228.0,2.33,,0.0,317.0,,-4.26,,SW,70718.26,,,29.67,,
MSI01,07/25/2004 19:15 MDT,,84873.71,,31.67,,9.0,1.08,238.0,1.97,,0.0,68.0,,-4.85,,WSW,70718.26,,,29.06,,
MSI01,07/25/2004 19:30 MDT,,84873.71,,31.11,,8.0,0.8,255.0,1.43,,0.0,63.0,,-6.79,,WSW,70718.26,,,28.54,,
